gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Eps15	0.180745266	5.967011095	1.456819457	0.227436857	0.821031456	pseudobulk	edgeR	LRT
Hlf	-0.178934367	6.521623298	1.455949986	0.227575621	0.821031456	pseudobulk	edgeR	LRT
Tmem59l	0.219177634	6.938722006	1.453510066	0.227965567	0.821289314	pseudobulk	edgeR	LRT
Sik3	0.123795134	7.89605642	1.452016657	0.228204638	0.821289314	pseudobulk	edgeR	LRT
Fam110b	0.165803717	6.85059868	1.450505346	0.228446883	0.821289314	pseudobulk	edgeR	LRT
Grm1	0.158214484	8.703698864	1.449507273	0.228607031	0.821289314	pseudobulk	edgeR	LRT
Cops2	0.18574598	5.948222518	1.449206982	0.228655242	0.821289314	pseudobulk	edgeR	LRT
Fermt2	0.173989883	6.224196967	1.448490285	0.228770354	0.821289314	pseudobulk	edgeR	LRT
Zscan26	0.193814756	6.317288978	1.444333026	0.229439448	0.821573174	pseudobulk	edgeR	LRT
Snd1	-0.13137652	7.385804654	1.444204546	0.229460164	0.821573174	pseudobulk	edgeR	LRT
Vwa8	0.144031636	7.34830096	1.444195161	0.229461677	0.821573174	pseudobulk	edgeR	LRT
Zfat	-0.191871465	6.061773454	1.442060131	0.229806257	0.821573174	pseudobulk	edgeR	LRT
Mnat1	-0.131949947	6.928219804	1.440906105	0.229992769	0.821573174	pseudobulk	edgeR	LRT
Scaf8	0.111648063	7.510893943	1.437161934	0.230599154	0.821573174	pseudobulk	edgeR	LRT
Mia2	-0.182343506	6.429760685	1.437015869	0.230622849	0.821573174	pseudobulk	edgeR	LRT
Rpn1	0.233555383	5.702182594	1.436429428	0.230718012	0.821573174	pseudobulk	edgeR	LRT
Smad2	-0.213885255	5.718659745	1.435985419	0.230790093	0.821573174	pseudobulk	edgeR	LRT
Ctif	0.136817823	6.846961623	1.435468069	0.230874116	0.821573174	pseudobulk	edgeR	LRT
Dcp1a	-0.208782065	5.755505726	1.435229739	0.230912835	0.821573174	pseudobulk	edgeR	LRT
Nmnat2	0.116880981	8.026267785	1.432739459	0.231317877	0.821573174	pseudobulk	edgeR	LRT
Phtf2	0.134391395	6.903837087	1.432655404	0.231331564	0.821573174	pseudobulk	edgeR	LRT
Chrm2	-0.248227529	6.785660252	1.430383223	0.231701906	0.821573174	pseudobulk	edgeR	LRT
Wasf3	-0.183057793	6.080698044	1.42914768	0.231903588	0.821573174	pseudobulk	edgeR	LRT
Acsl5	-0.210633207	5.953422483	1.428790039	0.231962006	0.821573174	pseudobulk	edgeR	LRT
Ube2j2	0.186612533	6.037407322	1.425419286	0.232513471	0.821573174	pseudobulk	edgeR	LRT
Pgk1	0.237140495	5.830862428	1.425113527	0.232563572	0.821573174	pseudobulk	edgeR	LRT
Ndufa13	0.223815757	5.568714037	1.424562549	0.232653887	0.821573174	pseudobulk	edgeR	LRT
Clk4	0.137812781	7.064790925	1.424445676	0.23267305	0.821573174	pseudobulk	edgeR	LRT
Cpne6	0.202476531	6.067582956	1.423780287	0.232782187	0.821573174	pseudobulk	edgeR	LRT
Scamp5	-0.197165268	6.095165325	1.420783152	0.233274543	0.821989601	pseudobulk	edgeR	LRT
Tank	-0.220847731	5.810109667	1.420368163	0.233342815	0.821989601	pseudobulk	edgeR	LRT
Crebbp	0.116264212	7.879389202	1.417671816	0.233786991	0.821989601	pseudobulk	edgeR	LRT
Pcnx	0.13269556	7.233455606	1.417622561	0.233795115	0.821989601	pseudobulk	edgeR	LRT
Pde1a	0.085100419	10.50219985	1.417368486	0.233837023	0.821989601	pseudobulk	edgeR	LRT
Kcnt1	-0.205301761	6.034136987	1.415659041	0.234119227	0.82208903	pseudobulk	edgeR	LRT
Gm49685	0.176359152	6.512957366	1.41474409	0.234270441	0.82208903	pseudobulk	edgeR	LRT
A630089N07Rik	-0.214451215	6.056961981	1.413794619	0.234427485	0.82208903	pseudobulk	edgeR	LRT
Atp9b	0.095682942	8.321140356	1.411462529	0.234813757	0.822785904	pseudobulk	edgeR	LRT
Camk2a	0.072490298	9.99358349	1.408026216	0.235384329	0.823799068	pseudobulk	edgeR	LRT
Rnf217	0.131445331	7.181893444	1.40555778	0.235795229	0.823799068	pseudobulk	edgeR	LRT
Aatk	0.208305596	5.595328618	1.404701739	0.23593793	0.823799068	pseudobulk	edgeR	LRT
Dpysl2	0.117835162	7.522768849	1.40428621	0.236007236	0.823799068	pseudobulk	edgeR	LRT
Map3k13	0.202302593	6.010594795	1.40137064	0.236494216	0.823799068	pseudobulk	edgeR	LRT
Vcpip1	0.198224159	5.744250432	1.401053351	0.236547285	0.823799068	pseudobulk	edgeR	LRT
Lingo2	-0.124787695	11.96231063	1.400861377	0.236579401	0.823799068	pseudobulk	edgeR	LRT
Ryr2	0.075865918	10.37483806	1.399798881	0.236757247	0.823799068	pseudobulk	edgeR	LRT
Ncbp1	-0.202716386	6.008553065	1.399585765	0.236792939	0.823799068	pseudobulk	edgeR	LRT
Zbtb38	0.136053498	6.999170405	1.396449194	0.237318997	0.824974992	pseudobulk	edgeR	LRT
Pdss1	0.156902221	6.352068807	1.392805634	0.237931866	0.824991621	pseudobulk	edgeR	LRT
Msra	0.092995352	9.255981287	1.392236689	0.238027739	0.824991621	pseudobulk	edgeR	LRT
Ift81	-0.204226123	5.974410443	1.392089982	0.238052469	0.824991621	pseudobulk	edgeR	LRT
Cab39	-0.181168994	6.02894127	1.391950425	0.238075996	0.824991621	pseudobulk	edgeR	LRT
Grin2b	0.08674427	10.95116599	1.387810169	0.238775258	0.825692226	pseudobulk	edgeR	LRT
Iws1	-0.173984474	6.177205866	1.387412772	0.238842507	0.825692226	pseudobulk	edgeR	LRT
Sdccag8	-0.133477801	7.296879622	1.386041354	0.239074759	0.825692226	pseudobulk	edgeR	LRT
Pspc1	-0.146367116	6.81029509	1.385534956	0.239160588	0.825692226	pseudobulk	edgeR	LRT
Ppig	0.153026294	6.488456931	1.385189014	0.239219243	0.825692226	pseudobulk	edgeR	LRT
Cdh8	-0.114602381	9.199506195	1.382130556	0.239738569	0.826834201	pseudobulk	edgeR	LRT
Stub1	0.179080602	6.350791267	1.380330956	0.240044782	0.827056175	pseudobulk	edgeR	LRT
Prkd1	-0.213707719	6.904300127	1.379537294	0.240179979	0.827056175	pseudobulk	edgeR	LRT
Dag1	-0.175578276	6.302422316	1.374817086	0.240985963	0.828504012	pseudobulk	edgeR	LRT
Thra	-0.148298623	7.167023576	1.37383547	0.241153988	0.828504012	pseudobulk	edgeR	LRT
Tspoap1	-0.162292972	7.140371299	1.373087154	0.241282175	0.828504012	pseudobulk	edgeR	LRT
Abca5	0.13587959	7.09756826	1.372372865	0.241404611	0.828504012	pseudobulk	edgeR	LRT
Gon4l	-0.130367104	7.222123263	1.371157179	0.241613164	0.828504012	pseudobulk	edgeR	LRT
Ipo9	-0.166295451	6.3200495	1.370455944	0.241733562	0.828504012	pseudobulk	edgeR	LRT
Dync1i2	-0.106092277	8.026059901	1.36876649	0.242023931	0.828810481	pseudobulk	edgeR	LRT
Cdc42	0.124392597	7.299901023	1.366989214	0.242329853	0.828810481	pseudobulk	edgeR	LRT
Rtn1	0.137253433	9.534233189	1.365915733	0.242514859	0.828810481	pseudobulk	edgeR	LRT
Srsf4	0.207764351	5.654377951	1.363546581	0.242923773	0.828810481	pseudobulk	edgeR	LRT
Ccnc	-0.158811837	6.541074547	1.363392653	0.242950369	0.828810481	pseudobulk	edgeR	LRT
Wdr70	-0.165001417	6.609265909	1.363357027	0.242956526	0.828810481	pseudobulk	edgeR	LRT
Cblb	-0.178488232	6.770615316	1.359552484	0.243615055	0.8290247	pseudobulk	edgeR	LRT
Pou2f2	-0.199762691	5.90887455	1.359474166	0.243628634	0.8290247	pseudobulk	edgeR	LRT
Atg7	-0.205434488	5.799992998	1.358337562	0.243825805	0.8290247	pseudobulk	edgeR	LRT
Smc6	0.169774958	6.31460176	1.35615965	0.244204158	0.8290247	pseudobulk	edgeR	LRT
Afg3l2	0.164075092	6.325967088	1.356024508	0.244227659	0.8290247	pseudobulk	edgeR	LRT
Atp5c1	-0.208654377	6.565483584	1.355137221	0.244382025	0.8290247	pseudobulk	edgeR	LRT
Efcab6	0.172563732	6.214567083	1.354555159	0.244483354	0.8290247	pseudobulk	edgeR	LRT
Gm32442	0.213870403	5.868098501	1.354280958	0.244531106	0.8290247	pseudobulk	edgeR	LRT
Kpna1	-0.136677673	6.925328809	1.344701129	0.246206613	0.832572964	pseudobulk	edgeR	LRT
Slc38a9	-0.159777188	6.604824719	1.344021868	0.246325947	0.832572964	pseudobulk	edgeR	LRT
Jakmip2	0.103068937	8.361732423	1.343284814	0.246455514	0.832572964	pseudobulk	edgeR	LRT
Myo5a	0.100496033	8.660368282	1.343022426	0.24650166	0.832572964	pseudobulk	edgeR	LRT
Akap11	-0.125726529	7.150993165	1.342880527	0.24652662	0.832572964	pseudobulk	edgeR	LRT
Rps24	-0.23266746	5.948915732	1.339493803	0.247123257	0.832973143	pseudobulk	edgeR	LRT
Galnt2l	-0.129759241	7.142200397	1.339325171	0.247153011	0.832973143	pseudobulk	edgeR	LRT
Gde1	0.190610865	6.315726017	1.338975437	0.247214733	0.832973143	pseudobulk	edgeR	LRT
Otud7b	0.177807566	6.246447914	1.336291516	0.247689027	0.833930746	pseudobulk	edgeR	LRT
Snx24	0.174841393	6.126204639	1.333585391	0.248168373	0.833948846	pseudobulk	edgeR	LRT
Rab28	0.124085354	7.097977764	1.330716728	0.248677751	0.833948846	pseudobulk	edgeR	LRT
Sh3rf3	-0.105171951	8.070553252	1.329463402	0.248900702	0.833948846	pseudobulk	edgeR	LRT
2010300C02Rik	0.105079326	7.855736818	1.329133706	0.248959391	0.833948846	pseudobulk	edgeR	LRT
Abhd6	0.157331201	6.375277836	1.329036444	0.248976708	0.833948846	pseudobulk	edgeR	LRT
6530403H02Rik	-0.353422953	6.603720454	1.328882899	0.249004048	0.833948846	pseudobulk	edgeR	LRT
Dnajc21	-0.178579432	6.505463137	1.327543206	0.249242755	0.833948846	pseudobulk	edgeR	LRT
Tmem132a	0.214344111	6.406650115	1.327055414	0.249329739	0.833948846	pseudobulk	edgeR	LRT
Usp14	0.134504476	7.0430289	1.324785371	0.249735029	0.833948846	pseudobulk	edgeR	LRT
Plcxd3	0.164721576	6.98150408	1.324504333	0.249785261	0.833948846	pseudobulk	edgeR	LRT
Armh3	-0.152308217	6.662780276	1.324496968	0.249786577	0.833948846	pseudobulk	edgeR	LRT
Aff4	-0.125793701	7.785978956	1.323440344	0.249975549	0.833948846	pseudobulk	edgeR	LRT
Ppil4	0.204530449	5.743081757	1.321948933	0.250242578	0.834111118	pseudobulk	edgeR	LRT
Mpp2	0.182627043	5.968297161	1.321045766	0.250404455	0.834111118	pseudobulk	edgeR	LRT
Ero1lb	0.176887519	5.911831389	1.318529089	0.250856204	0.834524519	pseudobulk	edgeR	LRT
4732471J01Rik	0.12462851	7.396278782	1.318235254	0.250909013	0.834524519	pseudobulk	edgeR	LRT
Cdc123	-0.182322504	6.087637925	1.316170376	0.251280507	0.835126956	pseudobulk	edgeR	LRT
Sema6d	0.166491563	8.443069683	1.315098867	0.251473549	0.83513585	pseudobulk	edgeR	LRT
Hdac9	-0.131983641	10.26694233	1.31191137	0.252048883	0.835552845	pseudobulk	edgeR	LRT
Atp1b1	0.169787277	8.857807921	1.311448331	0.252132595	0.835552845	pseudobulk	edgeR	LRT
Kdm5c	0.172687346	6.068455771	1.311044086	0.252205705	0.835552845	pseudobulk	edgeR	LRT
Nek1	0.119350265	7.390447698	1.310119006	0.25237311	0.835552845	pseudobulk	edgeR	LRT
Lonrf1	0.179177845	5.994445862	1.309134501	0.252551418	0.835552845	pseudobulk	edgeR	LRT
Atad3a	-0.232720942	5.734211345	1.307891547	0.252776757	0.83566815	pseudobulk	edgeR	LRT
Nvl	-0.120509481	7.468453758	1.30555576	0.253200888	0.836013821	pseudobulk	edgeR	LRT
Rorb	-0.281085302	6.876961016	1.305217126	0.25326245	0.836013821	pseudobulk	edgeR	LRT
B3gat1	0.180381426	5.986690661	1.300383228	0.254143234	0.838002626	pseudobulk	edgeR	LRT
Os9	-0.20185138	5.91577212	1.29981522	0.254246979	0.838002626	pseudobulk	edgeR	LRT
Fam118b	-0.178071973	6.038984076	1.298030461	0.254573296	0.838448236	pseudobulk	edgeR	LRT
Hcn1	0.136823393	8.779772244	1.29691892	0.254776786	0.838488943	pseudobulk	edgeR	LRT
Serinc3	0.161861446	6.350909891	1.294571206	0.255207241	0.839275988	pseudobulk	edgeR	LRT
Atad2b	0.161143341	6.735531776	1.292315848	0.255621608	0.840008984	pseudobulk	edgeR	LRT
Mrpl41	-0.188130185	6.227615521	1.290518711	0.255952381	0.840244451	pseudobulk	edgeR	LRT
Dmd	0.111399769	11.04463202	1.289846051	0.256076323	0.840244451	pseudobulk	edgeR	LRT
Zfp871	-0.219680824	5.783373183	1.286592041	0.256676945	0.841585769	pseudobulk	edgeR	LRT
Add3	0.139976695	6.66664369	1.283988897	0.257158683	0.842084289	pseudobulk	edgeR	LRT
Irf2	-0.112556009	7.392246807	1.28348412	0.257252226	0.842084289	pseudobulk	edgeR	LRT
Ablim1	0.081959866	8.62178158	1.282661072	0.25740484	0.842084289	pseudobulk	edgeR	LRT
Ube2q2	0.176518149	6.093957351	1.280106647	0.257879207	0.842517661	pseudobulk	edgeR	LRT
Capn7	0.194626209	5.937313242	1.279879677	0.257921408	0.842517661	pseudobulk	edgeR	LRT
Ubr2	-0.134818678	6.761682318	1.278418428	0.258193309	0.842778308	pseudobulk	edgeR	LRT
Nmt1	-0.191319308	6.11794883	1.277229	0.258414892	0.842874448	pseudobulk	edgeR	LRT
Ndufv1	-0.240581648	5.886644815	1.273615497	0.259089509	0.84366624	pseudobulk	edgeR	LRT
Cntnap5a	0.237435729	9.196928556	1.272755489	0.259250388	0.84366624	pseudobulk	edgeR	LRT
Mcu	0.127673619	7.077698379	1.270148741	0.259738778	0.84366624	pseudobulk	edgeR	LRT
Crtac1	0.171993797	6.115003797	1.268939176	0.259965784	0.84366624	pseudobulk	edgeR	LRT
Uhrf2	0.173153369	6.312789119	1.267426322	0.260250056	0.84366624	pseudobulk	edgeR	LRT
Tmem63b	0.135063787	6.685674581	1.267032333	0.260324151	0.84366624	pseudobulk	edgeR	LRT
Napb	0.162874083	6.629890792	1.266748171	0.260377608	0.84366624	pseudobulk	edgeR	LRT
Mcph1	-0.134214544	6.745391525	1.264417202	0.260816628	0.84366624	pseudobulk	edgeR	LRT
Srsf2	-0.185592563	6.362158947	1.264372443	0.260825067	0.84366624	pseudobulk	edgeR	LRT
Ndufaf7	0.163730572	6.053559155	1.262312391	0.26121384	0.84366624	pseudobulk	edgeR	LRT
Rad54l2	-0.186372244	6.009187858	1.261852056	0.261300813	0.84366624	pseudobulk	edgeR	LRT
Slc25a3	0.161722158	7.697500802	1.261540311	0.261359732	0.84366624	pseudobulk	edgeR	LRT
Cep162	-0.213939286	5.527930356	1.259973719	0.261656065	0.84366624	pseudobulk	edgeR	LRT
Pkd2	-0.213645155	5.817919965	1.259718184	0.261704441	0.84366624	pseudobulk	edgeR	LRT
Kcnj9	-0.180476991	6.042717196	1.257941013	0.262041189	0.84366624	pseudobulk	edgeR	LRT
Atp5g1	0.18525373	6.292980763	1.257852767	0.262057924	0.84366624	pseudobulk	edgeR	LRT
Klhdc2	0.192318767	5.962247264	1.256542337	0.262306595	0.84366624	pseudobulk	edgeR	LRT
Stx6	-0.166896173	6.20714642	1.256523508	0.26231017	0.84366624	pseudobulk	edgeR	LRT
Tspyl2	0.169983798	5.96659099	1.255457726	0.262512636	0.84366624	pseudobulk	edgeR	LRT
E130102H24Rik	0.190354022	5.723787133	1.254612288	0.26267338	0.84366624	pseudobulk	edgeR	LRT
Mbtd1	0.129604662	7.079947771	1.254492494	0.262696167	0.84366624	pseudobulk	edgeR	LRT
Eif1b	-0.218213642	5.641176929	1.252575177	0.263061202	0.844061932	pseudobulk	edgeR	LRT
Ctnna2	0.10870512	11.23113666	1.251825113	0.263204177	0.844061932	pseudobulk	edgeR	LRT
Uqcrc1	0.165825061	6.252887202	1.247745196	0.26398357	0.845619768	pseudobulk	edgeR	LRT
Sfxn5	0.173303006	6.137916437	1.246684936	0.264186582	0.845619768	pseudobulk	edgeR	LRT
Clcn2	-0.222715405	5.619491259	1.246258833	0.264268225	0.845619768	pseudobulk	edgeR	LRT
Exoc5	0.139477815	6.645096832	1.243662436	0.264766379	0.846072847	pseudobulk	edgeR	LRT
Usp36	0.193535806	5.635188685	1.243510653	0.264795537	0.846072847	pseudobulk	edgeR	LRT
Ndfip2	0.166303267	7.146545524	1.241856562	0.265113549	0.846445495	pseudobulk	edgeR	LRT
Wdr48	0.177696715	5.800785524	1.240898026	0.265298052	0.846445495	pseudobulk	edgeR	LRT
Lamp5	-0.237745303	6.36270043	1.236873201	0.266074516	0.848305889	pseudobulk	edgeR	LRT
Ddx55	0.182259668	5.958761675	1.232689396	0.266884651	0.849552055	pseudobulk	edgeR	LRT
Tmeff2	0.092841464	9.903818443	1.231607435	0.267094658	0.849552055	pseudobulk	edgeR	LRT
Rsbn1	0.166364672	6.170057201	1.230119417	0.267383816	0.849552055	pseudobulk	edgeR	LRT
Gm12394	0.121088569	7.313016427	1.228750899	0.267650096	0.849552055	pseudobulk	edgeR	LRT
Fbxo41	0.176925747	6.042514345	1.228235234	0.267750518	0.849552055	pseudobulk	edgeR	LRT
Tor1aip2	-0.186810031	6.010636531	1.226332367	0.268121493	0.849552055	pseudobulk	edgeR	LRT
Gars	-0.181952457	6.051018225	1.223976154	0.268581739	0.849552055	pseudobulk	edgeR	LRT
Ramp1	0.200506519	5.862286911	1.223378413	0.268698655	0.849552055	pseudobulk	edgeR	LRT
Ly6h	0.142144004	7.285335562	1.222342157	0.268901492	0.849552055	pseudobulk	edgeR	LRT
Heatr5b	0.184424687	5.749783318	1.222203296	0.268928687	0.849552055	pseudobulk	edgeR	LRT
Usp33	-0.151620678	6.597386527	1.220016037	0.269357505	0.849552055	pseudobulk	edgeR	LRT
Bcor	0.206441532	5.720832858	1.219723734	0.269414876	0.849552055	pseudobulk	edgeR	LRT
Tmsb4x	0.160949097	6.418557275	1.218634777	0.269628744	0.849552055	pseudobulk	edgeR	LRT
Mpped1	0.144594452	6.789767498	1.217454248	0.269860836	0.849552055	pseudobulk	edgeR	LRT
Ppp1r1a	-0.196183716	5.775194991	1.216790984	0.269991343	0.849552055	pseudobulk	edgeR	LRT
Elavl1	0.173717718	6.209918075	1.21653789	0.270041164	0.849552055	pseudobulk	edgeR	LRT
Osbp2	0.109901595	7.435497937	1.216213732	0.27010499	0.849552055	pseudobulk	edgeR	LRT
Runx2	0.147925083	7.675251995	1.215534042	0.270238882	0.849552055	pseudobulk	edgeR	LRT
Cdadc1	-0.168356167	6.5003556	1.21513211	0.270318097	0.849552055	pseudobulk	edgeR	LRT
Otud7a	0.084069617	9.583343044	1.215028994	0.270338425	0.849552055	pseudobulk	edgeR	LRT
Abcc5	-0.116734394	8.142965595	1.211233354	0.271087997	0.850183445	pseudobulk	edgeR	LRT
Cog5	0.136397317	7.359864538	1.210529388	0.271227303	0.850183445	pseudobulk	edgeR	LRT
Ctps2	-0.169096956	6.169424811	1.210389904	0.271254916	0.850183445	pseudobulk	edgeR	LRT
Rnf115	-0.173862787	6.505117574	1.207940253	0.271740433	0.850183445	pseudobulk	edgeR	LRT
Zfp445	0.118391201	7.284139818	1.206570318	0.272012427	0.850183445	pseudobulk	edgeR	LRT
Tut7	0.208689778	5.84101208	1.206498235	0.272026748	0.850183445	pseudobulk	edgeR	LRT
Tenm3	0.147460173	8.623605054	1.206158285	0.272094301	0.850183445	pseudobulk	edgeR	LRT
Ptp4a2	-0.190376386	5.840879488	1.205934716	0.272138738	0.850183445	pseudobulk	edgeR	LRT
Kansl1	-0.092856909	8.615423912	1.205206694	0.272283506	0.850183445	pseudobulk	edgeR	LRT
Crocc	0.17861367	5.738565476	1.203060118	0.272710916	0.850385649	pseudobulk	edgeR	LRT
Gucy1b1	-0.11532381	7.287612806	1.202443452	0.272833857	0.850385649	pseudobulk	edgeR	LRT
Acer3	-0.156208335	6.547172253	1.201962496	0.272929791	0.850385649	pseudobulk	edgeR	LRT
Epm2a	0.181115061	5.704313524	1.198232209	0.273675289	0.851572968	pseudobulk	edgeR	LRT
Tbc1d30	-0.13159818	6.809998428	1.198113352	0.273699085	0.851572968	pseudobulk	edgeR	LRT
Pced1b	-0.228326873	5.661146118	1.193409419	0.274642913	0.853875365	pseudobulk	edgeR	LRT
Pus10	-0.173884805	6.19305812	1.192487558	0.27482836	0.853875365	pseudobulk	edgeR	LRT
Tm9sf4	0.154135821	6.377537916	1.190748658	0.275178595	0.854320064	pseudobulk	edgeR	LRT
Golga1	-0.146435321	6.474851645	1.189844282	0.275360969	0.854320064	pseudobulk	edgeR	LRT
Fgfr1op2	-0.160801908	6.675995047	1.186727732	0.275990607	0.854948922	pseudobulk	edgeR	LRT
Alms1	-0.170051273	6.035417822	1.186009368	0.276135994	0.854948922	pseudobulk	edgeR	LRT
Plxdc2	-0.130012131	7.962404004	1.185948554	0.276148307	0.854948922	pseudobulk	edgeR	LRT
Tnrc6a	-0.171805458	6.118639234	1.184320915	0.276478095	0.855365428	pseudobulk	edgeR	LRT
Rgl1	-0.099644047	7.948550968	1.183240595	0.276697261	0.855365428	pseudobulk	edgeR	LRT
Pde10a	0.126193144	10.31987731	1.182184817	0.276911659	0.855365428	pseudobulk	edgeR	LRT
Car10	-0.108132163	10.88230532	1.181441414	0.277062748	0.855365428	pseudobulk	edgeR	LRT
Ip6k2	0.193331989	5.930534271	1.179832373	0.277390124	0.855773891	pseudobulk	edgeR	LRT
Senp2	-0.141430401	6.618359171	1.178023761	0.277758686	0.856308753	pseudobulk	edgeR	LRT
Slc25a25	-0.159705477	6.279899827	1.176923921	0.277983115	0.856398824	pseudobulk	edgeR	LRT
Zmym3	-0.183841174	5.81054279	1.175097828	0.278356245	0.85685098	pseudobulk	edgeR	LRT
Atp6v0d1	0.144791171	6.547923907	1.174167506	0.278546582	0.85685098	pseudobulk	edgeR	LRT
Tcf12	0.10039284	8.21769251	1.172695283	0.278848124	0.85685098	pseudobulk	edgeR	LRT
Esyt2	0.09439292	7.79748788	1.170739296	0.279249387	0.85685098	pseudobulk	edgeR	LRT
Homer2	0.153565262	6.307604368	1.170595764	0.279278861	0.85685098	pseudobulk	edgeR	LRT
Cox6b1	0.194065267	5.909615786	1.16976769	0.279448979	0.85685098	pseudobulk	edgeR	LRT
Cltb	-0.189094274	6.276316241	1.168614302	0.279686147	0.85685098	pseudobulk	edgeR	LRT
Gls	0.086371542	8.635522416	1.168238979	0.279763379	0.85685098	pseudobulk	edgeR	LRT
Atp6v1d	0.166068178	6.61543743	1.166149981	0.28019373	0.85685098	pseudobulk	edgeR	LRT
Dync1li2	-0.136236842	6.70670657	1.165963634	0.28023216	0.85685098	pseudobulk	edgeR	LRT
Vgll4	-0.141795088	6.865728325	1.165739661	0.280278358	0.85685098	pseudobulk	edgeR	LRT
Smarcc1	-0.146437052	6.654107028	1.162880517	0.280868947	0.858058544	pseudobulk	edgeR	LRT
Dnaja1	-0.203713508	6.270523538	1.161516324	0.28115129	0.858323389	pseudobulk	edgeR	LRT
Fndc4	0.185703737	5.618859871	1.159591453	0.281550285	0.858801069	pseudobulk	edgeR	LRT
Ndufb8	0.192988777	5.547418382	1.157184029	0.282050315	0.858801069	pseudobulk	edgeR	LRT
Akap13	-0.197798808	6.15470404	1.157071874	0.282073637	0.858801069	pseudobulk	edgeR	LRT
Per1	0.183388165	5.992099084	1.156879259	0.282113696	0.858801069	pseudobulk	edgeR	LRT
Lrch3	0.118855144	6.835705198	1.156048482	0.282286561	0.858801069	pseudobulk	edgeR	LRT
Cit	-0.094471289	7.832647979	1.152884721	0.28294609	0.860211016	pseudobulk	edgeR	LRT
Tasor2	0.151818928	6.823491721	1.147992791	0.283969723	0.862725191	pseudobulk	edgeR	LRT
Tuba4a	0.180752981	6.127532087	1.146096188	0.284367848	0.862840467	pseudobulk	edgeR	LRT
Acadsb	0.148124021	6.316747974	1.145938268	0.284401029	0.862840467	pseudobulk	edgeR	LRT
Pclo	0.077951639	9.36383457	1.139376956	0.285784018	0.865761457	pseudobulk	edgeR	LRT
Kcnt2	0.113681381	9.582217761	1.139365677	0.285786403	0.865761457	pseudobulk	edgeR	LRT
Washc2	-0.189456635	5.876043135	1.138564509	0.285955859	0.865761457	pseudobulk	edgeR	LRT
E130308A19Rik	-0.243377152	5.585291438	1.132059587	0.287336451	0.867650892	pseudobulk	edgeR	LRT
Supt3	-0.157125931	6.83288912	1.130844329	0.287595314	0.867650892	pseudobulk	edgeR	LRT
Septin4	0.190018245	5.767733867	1.129949642	0.287786081	0.867650892	pseudobulk	edgeR	LRT
Gnb5	0.148831656	6.589016708	1.127929748	0.288217359	0.867650892	pseudobulk	edgeR	LRT
Vmp1	0.127057409	7.245303384	1.12735992	0.288339174	0.867650892	pseudobulk	edgeR	LRT
Atp5pb	0.149585415	6.427677526	1.127228471	0.288367284	0.867650892	pseudobulk	edgeR	LRT
Dlg2	0.097202442	12.94450714	1.126717338	0.288476621	0.867650892	pseudobulk	edgeR	LRT
Psap	0.175145559	7.752852711	1.126522756	0.288518259	0.867650892	pseudobulk	edgeR	LRT
Arl6ip1	0.222721979	6.614127845	1.125658287	0.288703333	0.867650892	pseudobulk	edgeR	LRT
Cacna2d1	-0.098464038	10.37442704	1.125578855	0.288720346	0.867650892	pseudobulk	edgeR	LRT
Htr1f	0.159865937	7.211237726	1.123561253	0.289152914	0.867650892	pseudobulk	edgeR	LRT
Lingo1	0.121315785	7.786163601	1.12137794	0.289621941	0.867650892	pseudobulk	edgeR	LRT
Lonrf2	-0.189767113	6.223847254	1.12034839	0.289843449	0.867650892	pseudobulk	edgeR	LRT
Prune2	0.198381676	5.581501431	1.119747885	0.289972747	0.867650892	pseudobulk	edgeR	LRT
Zfpm2	-0.154327057	8.900822997	1.119414089	0.290044651	0.867650892	pseudobulk	edgeR	LRT
