gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Synrg	0.173214942	5.365260679	13.82415124	0.000200739	0.002767578	pseudobulk	edgeR	LRT
Fut9	0.092293336	9.274673088	13.82331412	0.000200829	0.002767578	pseudobulk	edgeR	LRT
Reps1	-0.169871266	5.731757975	13.80849777	0.000202419	0.00278634	pseudobulk	edgeR	LRT
Lonp2	0.133760525	6.610715705	13.80602299	0.000202685	0.002788439	pseudobulk	edgeR	LRT
1110008P14Rik	-0.189429301	5.033477069	13.80123826	0.000203202	0.002793974	pseudobulk	edgeR	LRT
Uvrag	0.111823308	7.348133753	13.79258693	0.00020414	0.002803089	pseudobulk	edgeR	LRT
Sms	-0.176469283	5.342737177	13.7910922	0.000204303	0.002803089	pseudobulk	edgeR	LRT
Fbxo33	-0.149004932	6.0476017	13.79088718	0.000204325	0.002803089	pseudobulk	edgeR	LRT
Kctd2	0.232549373	4.547005284	13.78068442	0.000205438	0.00281677	pseudobulk	edgeR	LRT
Zfp945	-0.227574414	4.501312219	13.77801754	0.000205729	0.002817604	pseudobulk	edgeR	LRT
Hnrnpdl	0.126192045	6.601454063	13.74952274	0.000208874	0.002855859	pseudobulk	edgeR	LRT
Sirt7	0.177027048	5.355328098	13.73250096	0.000210775	0.002878629	pseudobulk	edgeR	LRT
Atf1	0.214774266	4.772815758	13.72410705	0.000211719	0.002889665	pseudobulk	edgeR	LRT
Uck2	-0.187094648	5.364498864	13.72321234	0.00021182	0.002889665	pseudobulk	edgeR	LRT
Clcn4	0.174206205	5.410815841	13.70663458	0.000213698	0.002912026	pseudobulk	edgeR	LRT
Mecp2	0.133367895	6.459140956	13.6892577	0.000215685	0.002937455	pseudobulk	edgeR	LRT
Myo1d	-0.217800554	5.229374235	13.66711817	0.000218243	0.002970633	pseudobulk	edgeR	LRT
Mfsd4a	0.162651081	5.737348635	13.63315748	0.000222226	0.003023164	pseudobulk	edgeR	LRT
Kcnd3	0.098365386	8.037423725	13.62205689	0.000223544	0.003037703	pseudobulk	edgeR	LRT
Pus7	-0.178954743	5.470313832	13.61340331	0.000224576	0.003050038	pseudobulk	edgeR	LRT
Dennd6a	-0.142761788	6.288848324	13.6066131	0.00022539	0.003059386	pseudobulk	edgeR	LRT
Nipbl	0.116790143	7.366421422	13.58933707	0.000227474	0.003084238	pseudobulk	edgeR	LRT
Ubr3	0.099488458	7.942976818	13.57131276	0.000229669	0.003110538	pseudobulk	edgeR	LRT
Ssrp1	0.209186259	4.828149631	13.56814795	0.000230056	0.003114058	pseudobulk	edgeR	LRT
Pip4k2a	-0.126048459	6.750495112	13.56505542	0.000230436	0.003115735	pseudobulk	edgeR	LRT
Magi1	0.104009091	8.971890124	13.55827358	0.00023127	0.00312528	pseudobulk	edgeR	LRT
Gdi1	0.131268264	6.457182493	13.55329536	0.000231884	0.003130112	pseudobulk	edgeR	LRT
Nfe2l1	0.184539929	5.184189118	13.54863915	0.00023246	0.003134418	pseudobulk	edgeR	LRT
Grip1	-0.105505784	7.96348693	13.54398868	0.000233037	0.003140458	pseudobulk	edgeR	LRT
Ppp6r2	0.128128527	6.474385039	13.53879967	0.000233682	0.003147414	pseudobulk	edgeR	LRT
Hnrnpc	0.148131199	5.991827917	13.52302978	0.000235654	0.003170471	pseudobulk	edgeR	LRT
Actr8	0.171225299	5.506798249	13.52128926	0.000235872	0.003171663	pseudobulk	edgeR	LRT
BC052040	-0.154023914	5.745879678	13.50000793	0.000238562	0.00320254	pseudobulk	edgeR	LRT
Nsg1	0.170967386	5.382330997	13.46597994	0.000242928	0.003259354	pseudobulk	edgeR	LRT
Ireb2	0.152318873	5.778333543	13.45959228	0.000243757	0.003268672	pseudobulk	edgeR	LRT
Fbxl17	0.081536592	9.252585577	13.45850974	0.000243897	0.003268761	pseudobulk	edgeR	LRT
Supt5	0.175344974	5.292647144	13.45219726	0.000244719	0.003277868	pseudobulk	edgeR	LRT
Sbno1	0.125949176	6.912843494	13.44270753	0.00024596	0.003290985	pseudobulk	edgeR	LRT
Ubxn7	0.164532596	5.581850648	13.44133668	0.00024614	0.003291585	pseudobulk	edgeR	LRT
Gm12353	0.219597749	4.771849868	13.43844742	0.00024652	0.003294852	pseudobulk	edgeR	LRT
Zfp292	0.116373771	7.046872963	13.43500959	0.000246972	0.003299088	pseudobulk	edgeR	LRT
Ssh2	0.096220217	8.312301934	13.42880792	0.00024779	0.003307891	pseudobulk	edgeR	LRT
Rap2a	0.164523783	5.59085228	13.4279566	0.000247902	0.003307891	pseudobulk	edgeR	LRT
Clint1	-0.139145727	6.210076673	13.41278379	0.000249915	0.003332932	pseudobulk	edgeR	LRT
Scn2b	0.209510402	4.865248893	13.41112743	0.000250136	0.003333392	pseudobulk	edgeR	LRT
Rad51ap2	0.161451272	5.76015405	13.40357181	0.000251146	0.003343856	pseudobulk	edgeR	LRT
Cacna1b	-0.105437588	7.760275273	13.39275156	0.000252599	0.003361366	pseudobulk	edgeR	LRT
U2surp	0.12526752	6.594384955	13.39077994	0.000252864	0.00336281	pseudobulk	edgeR	LRT
Exosc10	0.204837319	4.756352773	13.37193286	0.000255418	0.003393331	pseudobulk	edgeR	LRT
Ubc	0.159489826	6.185639338	13.36823442	0.000255922	0.003398178	pseudobulk	edgeR	LRT
Usp25	0.131246498	6.678743795	13.36163193	0.000256825	0.003408307	pseudobulk	edgeR	LRT
Trio	0.088410086	8.650939486	13.35175437	0.000258181	0.003424443	pseudobulk	edgeR	LRT
Mbnl2	0.09405763	8.30826648	13.32637696	0.000261699	0.003465447	pseudobulk	edgeR	LRT
Eif1b	0.222366908	4.581896586	13.31798906	0.000262872	0.003479095	pseudobulk	edgeR	LRT
Snph	0.115739737	7.04014522	13.31469773	0.000263334	0.003483317	pseudobulk	edgeR	LRT
Gm14326	-0.198362013	4.829982206	13.31023157	0.000263962	0.003487841	pseudobulk	edgeR	LRT
Cfap54	-0.150694119	6.02724706	13.2918326	0.000266565	0.003516522	pseudobulk	edgeR	LRT
Trim2	0.096907153	8.050882701	13.28768267	0.000267155	0.003522409	pseudobulk	edgeR	LRT
Ncl	0.20082094	4.983715044	13.28072251	0.000268149	0.0035336	pseudobulk	edgeR	LRT
Aldh7a1	-0.203807457	4.90725943	13.26983449	0.000269711	0.003550346	pseudobulk	edgeR	LRT
Ddx10	-0.123741922	6.578851247	13.2622089	0.00027081	0.003559672	pseudobulk	edgeR	LRT
Runx1t1	0.099012936	8.056411866	13.25673092	0.000271603	0.003567548	pseudobulk	edgeR	LRT
Rtn3	0.083164868	9.033592364	13.22640517	0.000276033	0.003619887	pseudobulk	edgeR	LRT
Vkorc1l1	-0.180653111	5.107119676	13.19950835	0.000280023	0.003668266	pseudobulk	edgeR	LRT
Fbxo38	0.150297485	5.88047413	13.19682263	0.000280424	0.003671554	pseudobulk	edgeR	LRT
Simc1	0.184765106	5.465092321	13.18136915	0.000282746	0.003698657	pseudobulk	edgeR	LRT
Pde4b	0.096679472	9.666932381	13.18102897	0.000282797	0.003698657	pseudobulk	edgeR	LRT
Nucks1	0.203992172	4.877915022	13.16302843	0.000285527	0.003732356	pseudobulk	edgeR	LRT
Klf6	0.221120851	4.714216625	13.13894162	0.000289221	0.003774576	pseudobulk	edgeR	LRT
Rsrp1	-0.08621939	8.909219073	13.13767601	0.000289417	0.003775107	pseudobulk	edgeR	LRT
Fam185a	-0.181526774	5.136691307	13.11366903	0.000293149	0.003819706	pseudobulk	edgeR	LRT
Ints6l	0.146182762	5.868625505	13.09939107	0.000295392	0.003846875	pseudobulk	edgeR	LRT
Cnih2	0.198111625	4.844356983	13.07917921	0.000298596	0.003880357	pseudobulk	edgeR	LRT
Atp5c1	0.15107694	5.900156401	13.04667273	0.000303824	0.003937762	pseudobulk	edgeR	LRT
Lingo1	0.102520216	8.051715688	13.04154007	0.000304657	0.003946471	pseudobulk	edgeR	LRT
Uqcrc2	0.163675872	5.631617248	13.03919889	0.000305039	0.00394931	pseudobulk	edgeR	LRT
Sorbs2	0.077530085	10.39830771	13.0128093	0.000309367	0.003994755	pseudobulk	edgeR	LRT
Snap23	-0.189564974	5.031096073	13.00669415	0.000310379	0.004005701	pseudobulk	edgeR	LRT
Ubl7	0.216445606	4.790219603	12.99163907	0.000312885	0.004035902	pseudobulk	edgeR	LRT
Cyp7b1	-0.146820498	6.162023858	12.98494941	0.000314005	0.004048206	pseudobulk	edgeR	LRT
Osbpl3	0.119008237	7.02393019	12.98073357	0.000314713	0.004055188	pseudobulk	edgeR	LRT
Baz2b	0.100616971	7.711812567	12.97184475	0.00031621	0.004072335	pseudobulk	edgeR	LRT
Ythdc1	0.204464555	4.997888161	12.95575619	0.000318939	0.004098824	pseudobulk	edgeR	LRT
Sytl2	-0.132433716	6.374894622	12.90572498	0.000327579	0.004189983	pseudobulk	edgeR	LRT
Ablim3	-0.152751103	5.706357964	12.90123675	0.000328365	0.004197841	pseudobulk	edgeR	LRT
Sft2d1	-0.205232089	4.677095261	12.88859458	0.000330591	0.004224078	pseudobulk	edgeR	LRT
Eef1a2	0.11627355	6.816966482	12.88511325	0.000331206	0.004229727	pseudobulk	edgeR	LRT
Helz	0.124747002	6.667842246	12.88248447	0.000331672	0.004233456	pseudobulk	edgeR	LRT
Clpx	0.187840467	5.117584797	12.87010316	0.000333873	0.004259328	pseudobulk	edgeR	LRT
Ppp2r5a	0.144935514	5.899680298	12.85366921	0.000336818	0.004287273	pseudobulk	edgeR	LRT
Galntl6	-0.167911009	9.706943731	12.83836823	0.000339584	0.004311881	pseudobulk	edgeR	LRT
Zdhhc17	0.135105402	6.390597286	12.83696617	0.000339838	0.004312868	pseudobulk	edgeR	LRT
Epn1	0.166286625	5.433792113	12.82408948	0.000342185	0.004340393	pseudobulk	edgeR	LRT
Tapt1	0.18209626	5.202042901	12.81602849	0.000343662	0.004356868	pseudobulk	edgeR	LRT
Pmpca	0.216887167	4.683545669	12.76832797	0.000352538	0.00446243	pseudobulk	edgeR	LRT
Patj	-0.196398666	5.219790128	12.75578105	0.000354911	0.004490133	pseudobulk	edgeR	LRT
Mgat4b	0.207288509	4.665504059	12.73700568	0.000358491	0.004528388	pseudobulk	edgeR	LRT
Septin7	0.105716943	7.650614025	12.72177992	0.000361422	0.004563042	pseudobulk	edgeR	LRT
Clip3	0.153075308	5.709220546	12.67967027	0.000369653	0.004659726	pseudobulk	edgeR	LRT
Frmd4a	-0.089552373	10.12258641	12.6633928	0.000372885	0.004695617	pseudobulk	edgeR	LRT
Gspt2	0.233789477	4.560721533	12.63543949	0.000378502	0.004761437	pseudobulk	edgeR	LRT
Gm14399	-0.18780192	4.892205519	12.6247503	0.000380673	0.004783807	pseudobulk	edgeR	LRT
Slc26a4	0.212870275	4.693835546	12.62360292	0.000380906	0.004784279	pseudobulk	edgeR	LRT
Sf1	0.126362319	6.366527383	12.61342154	0.000382987	0.004804498	pseudobulk	edgeR	LRT
Araf	0.14982694	6.24526861	12.61278796	0.000383117	0.004804498	pseudobulk	edgeR	LRT
Eif4g2	0.140284884	5.977538916	12.61187368	0.000383304	0.004804498	pseudobulk	edgeR	LRT
Taok3	-0.131508007	6.31898314	12.59471254	0.00038684	0.004846323	pseudobulk	edgeR	LRT
Cdh7	0.144929732	5.870842873	12.58121532	0.000389643	0.004878942	pseudobulk	edgeR	LRT
Fam219a	-0.119578558	7.139652593	12.51272241	0.00040419	0.005048135	pseudobulk	edgeR	LRT
Sertad2	-0.131885752	6.210708279	12.4920735	0.000408682	0.005101627	pseudobulk	edgeR	LRT
Cadm3	0.116421772	6.780800396	12.47911048	0.000411528	0.005134524	pseudobulk	edgeR	LRT
Satb1	0.149960585	6.874300008	12.45332102	0.000417249	0.005203243	pseudobulk	edgeR	LRT
Celf1	0.091846594	8.125149841	12.4515653	0.000417642	0.005205476	pseudobulk	edgeR	LRT
3110082I17Rik	-0.160338123	5.613726935	12.44918835	0.000418174	0.00520756	pseudobulk	edgeR	LRT
Amph	0.095099	8.523580464	12.41484426	0.000425935	0.005289638	pseudobulk	edgeR	LRT
Ddx41	0.178875298	5.068085598	12.4139919	0.000426129	0.005289638	pseudobulk	edgeR	LRT
Rraga	0.207589005	4.591705017	12.39535391	0.000430403	0.005331844	pseudobulk	edgeR	LRT
Ttc7b	0.096868775	7.85955728	12.39283699	0.000430984	0.005336325	pseudobulk	edgeR	LRT
Zfp973	-0.126955486	6.271873747	12.3499693	0.000440994	0.005443684	pseudobulk	edgeR	LRT
Kifbp	0.17979927	5.387272086	12.32927406	0.00044591	0.005496024	pseudobulk	edgeR	LRT
Tdg	0.173538631	5.145471456	12.32683024	0.000446494	0.005500445	pseudobulk	edgeR	LRT
Slc16a11	-0.194024256	4.963553168	12.32039568	0.000448036	0.005513868	pseudobulk	edgeR	LRT
Syn2	0.090056513	9.204236489	12.30709546	0.00045124	0.005544905	pseudobulk	edgeR	LRT
Lzts1	-0.124169644	6.583401173	12.2785339	0.000458198	0.005627578	pseudobulk	edgeR	LRT
Tcf12	0.101402378	8.11271578	12.2684526	0.00046068	0.005649527	pseudobulk	edgeR	LRT
Otud5	0.171978927	5.411189896	12.2638719	0.000461812	0.005660566	pseudobulk	edgeR	LRT
Frmd6	0.109330773	7.466997181	12.26137619	0.00046243	0.005665294	pseudobulk	edgeR	LRT
Cenpv	-0.186983803	5.180129289	12.25283587	0.000464552	0.005688425	pseudobulk	edgeR	LRT
Grb14	0.166248824	5.937476931	12.24729187	0.000465934	0.005701514	pseudobulk	edgeR	LRT
Ildr2	0.118064377	6.755342279	12.24577439	0.000466313	0.005701514	pseudobulk	edgeR	LRT
Tle5	0.199490215	4.671384581	12.22711986	0.000470998	0.005750048	pseudobulk	edgeR	LRT
Slc24a4	0.128973627	7.243343649	12.22393704	0.000471803	0.005756984	pseudobulk	edgeR	LRT
Pcsk2os1	0.211239412	4.592340682	12.20806242	0.000475834	0.005800375	pseudobulk	edgeR	LRT
Ddx23	0.201137583	4.699601975	12.20350634	0.000476998	0.005811653	pseudobulk	edgeR	LRT
Marchf7	0.148137739	5.971527902	12.19607788	0.000478901	0.005831928	pseudobulk	edgeR	LRT
Miga2	0.146192615	5.825467819	12.19391382	0.000479457	0.005835784	pseudobulk	edgeR	LRT
Opcml	0.070717872	12.27152037	12.18905533	0.000480707	0.005848085	pseudobulk	edgeR	LRT
BC004004	0.214914707	4.633182294	12.1810536	0.000482774	0.005869494	pseudobulk	edgeR	LRT
Caprin1	0.128561223	6.422427971	12.18037903	0.000482948	0.005869494	pseudobulk	edgeR	LRT
Sncb	0.133880404	6.254575409	12.1768049	0.000483875	0.005876089	pseudobulk	edgeR	LRT
Tfg	-0.177509335	5.008886277	12.17489168	0.000484371	0.005878	pseudobulk	edgeR	LRT
Vps26b	0.180717424	5.035747144	12.16961808	0.000485743	0.005891711	pseudobulk	edgeR	LRT
Stag2	0.135311176	6.263673474	12.14799829	0.000491406	0.005954481	pseudobulk	edgeR	LRT
Tafa2	0.152292698	8.319660122	12.13365228	0.0004952	0.005985594	pseudobulk	edgeR	LRT
Crebbp	0.10348361	7.458702469	12.13266726	0.000495462	0.00598579	pseudobulk	edgeR	LRT
Prkar1b	-0.106877833	7.274021484	12.12778431	0.000496761	0.005995545	pseudobulk	edgeR	LRT
Stk39	-0.096232856	7.645479267	12.12507928	0.000497482	0.006001278	pseudobulk	edgeR	LRT
Shisa9	0.089309334	8.980357902	12.0872868	0.000507668	0.006106034	pseudobulk	edgeR	LRT
Olfm3	-0.154897444	7.385161883	12.08187655	0.000509143	0.00612076	pseudobulk	edgeR	LRT
Slc4a4	-0.11116332	6.972524635	12.06060673	0.000514985	0.00617881	pseudobulk	edgeR	LRT
Gatb	0.197295239	4.773691642	12.05822838	0.000515643	0.006180618	pseudobulk	edgeR	LRT
Cep350	0.112460899	7.01963993	12.04509448	0.000519289	0.006209062	pseudobulk	edgeR	LRT
Brd9	0.124797836	6.473966651	12.03779422	0.000521326	0.006230372	pseudobulk	edgeR	LRT
Adss	-0.147897186	5.842290975	12.03347841	0.000522535	0.006240041	pseudobulk	edgeR	LRT
Ammecr1	0.152834692	5.643352806	12.03307822	0.000522647	0.006240041	pseudobulk	edgeR	LRT
Aff3	0.087845357	8.564664451	12.01581788	0.000527509	0.006291935	pseudobulk	edgeR	LRT
Gpi1	0.117377067	6.630924433	12.01489367	0.000527771	0.006291979	pseudobulk	edgeR	LRT
Lrp8	0.150474003	5.747285754	12.00744007	0.000529886	0.006311785	pseudobulk	edgeR	LRT
Nfyc	0.139952777	6.152293205	12.00630882	0.000530208	0.006311785	pseudobulk	edgeR	LRT
Disp1	-0.17653132	5.291293079	12.00415837	0.00053082	0.006315978	pseudobulk	edgeR	LRT
Camk1	0.162935675	5.425159558	12.00236071	0.000531332	0.006318991	pseudobulk	edgeR	LRT
Arhgef17	0.15196021	5.624753367	11.99643626	0.000533024	0.006332321	pseudobulk	edgeR	LRT
Tcaf1	0.104106264	7.691821826	11.9887572	0.000535225	0.006346719	pseudobulk	edgeR	LRT
Foxo3	0.131652382	6.226532458	11.9676602	0.000541319	0.006406524	pseudobulk	edgeR	LRT
Arpp19	-0.118913575	6.513582287	11.95748592	0.000544283	0.006435357	pseudobulk	edgeR	LRT
Ppm1e	0.086462422	8.646193455	11.95657844	0.000544548	0.006435373	pseudobulk	edgeR	LRT
Sh3rf1	-0.121183099	6.961667967	11.92338616	0.000554336	0.00654471	pseudobulk	edgeR	LRT
A330008L17Rik	0.174309354	6.842615059	11.91802085	0.000555935	0.006560411	pseudobulk	edgeR	LRT
Rbmx	0.189955701	4.835650894	11.90443114	0.000560006	0.006605251	pseudobulk	edgeR	LRT
Pak7	-0.085299347	9.486258587	11.90197302	0.000560745	0.006610776	pseudobulk	edgeR	LRT
Ift74	-0.176957883	5.188094358	11.87993094	0.00056742	0.006673346	pseudobulk	edgeR	LRT
Plxna1	0.189465128	4.825195227	11.87085865	0.000570191	0.006699472	pseudobulk	edgeR	LRT
Zfyve16	-0.166351414	5.347812298	11.85495265	0.000575082	0.006743942	pseudobulk	edgeR	LRT
Ro60	0.166840478	5.342442031	11.83221028	0.000582149	0.00682353	pseudobulk	edgeR	LRT
Fos	-0.222139231	5.000890183	11.81620762	0.000587173	0.006869858	pseudobulk	edgeR	LRT
Ccdc6	0.164205844	5.516764476	11.81603591	0.000587228	0.006869858	pseudobulk	edgeR	LRT
Cdh18	-0.16645441	9.128755889	11.81509236	0.000587525	0.006870045	pseudobulk	edgeR	LRT
Nek9	0.151051027	5.596425326	11.81283136	0.000588239	0.006875097	pseudobulk	edgeR	LRT
Birc6	0.094764737	7.987201339	11.79556875	0.000593719	0.006932497	pseudobulk	edgeR	LRT
Serpini1	0.10998098	7.542751603	11.78407007	0.000597397	0.006965447	pseudobulk	edgeR	LRT
Nisch	0.121664002	6.540593039	11.77532617	0.00060021	0.00698822	pseudobulk	edgeR	LRT
Abhd18	0.113432383	6.895037224	11.77215105	0.000601235	0.00699681	pseudobulk	edgeR	LRT
Rsbn1l	0.14631234	5.942232661	11.74747528	0.000609258	0.007083426	pseudobulk	edgeR	LRT
Prpf3	0.196979849	4.843734164	11.73522867	0.00061328	0.007126793	pseudobulk	edgeR	LRT
0610010F05Rik	-0.114238177	7.04250331	11.72696644	0.000616009	0.007155094	pseudobulk	edgeR	LRT
Casc3	0.141329729	5.801925611	11.72063926	0.000618107	0.007172631	pseudobulk	edgeR	LRT
Cntn1	0.077426893	9.407550946	11.71906108	0.000618632	0.007175303	pseudobulk	edgeR	LRT
Ubr4	0.13067685	6.06538558	11.71104172	0.000621303	0.007202866	pseudobulk	edgeR	LRT
Inpp5k	0.182516078	4.880858669	11.6966909	0.000626113	0.007248296	pseudobulk	edgeR	LRT
Kcnj9	0.135563067	5.960136477	11.69296595	0.000627368	0.007259376	pseudobulk	edgeR	LRT
Chd6	0.096456914	7.570712848	11.68573397	0.000629811	0.007284191	pseudobulk	edgeR	LRT
Acadsb	0.131057398	6.109317339	11.68214935	0.000631026	0.007294779	pseudobulk	edgeR	LRT
Ldhb	0.155702417	5.47828334	11.65292475	0.000641017	0.007392757	pseudobulk	edgeR	LRT
Heca	0.175343373	5.218933149	11.65130717	0.000641574	0.007395691	pseudobulk	edgeR	LRT
Bmerb1	0.113347755	6.737544127	11.64343458	0.000644295	0.007423548	pseudobulk	edgeR	LRT
Numa1	0.156992083	5.662318605	11.64141967	0.000644994	0.007428085	pseudobulk	edgeR	LRT
Dph7	0.200837909	4.684978528	11.63723524	0.000646446	0.0074413	pseudobulk	edgeR	LRT
Ppp2r2a	0.123812142	6.721739327	11.62340832	0.000651269	0.007493286	pseudobulk	edgeR	LRT
Cox8a	0.175885628	5.065538564	11.62103688	0.0006521	0.007495774	pseudobulk	edgeR	LRT
Rufy1	0.182675222	5.046037968	11.60584223	0.00065745	0.007546594	pseudobulk	edgeR	LRT
Tbce	0.129541451	6.32184725	11.60453458	0.000657912	0.007548278	pseudobulk	edgeR	LRT
Dzip1l	-0.201360731	4.610235919	11.60280349	0.000658525	0.007548278	pseudobulk	edgeR	LRT
Egln1	0.195324608	4.867858381	11.55959193	0.000674006	0.007709119	pseudobulk	edgeR	LRT
Trim9	0.085961189	9.025000337	11.55855232	0.000674383	0.007709119	pseudobulk	edgeR	LRT
Spns2	0.188871481	4.825732931	11.5573816	0.000674808	0.007709565	pseudobulk	edgeR	LRT
Ank2	0.073914152	10.99880652	11.50959818	0.000692377	0.007877085	pseudobulk	edgeR	LRT
Cdk5r2	0.18519885	4.857359566	11.49361363	0.000698357	0.007934015	pseudobulk	edgeR	LRT
Stxbp5	0.099003105	8.013852683	11.48473144	0.000701703	0.007968311	pseudobulk	edgeR	LRT
Rc3h1	0.137201373	6.041100801	11.46774744	0.000708145	0.008037722	pseudobulk	edgeR	LRT
Hdac8	0.10673848	7.168317188	11.44534767	0.000716732	0.008122761	pseudobulk	edgeR	LRT
Sgcd	-0.105783714	9.476988526	11.44473423	0.000716969	0.008122761	pseudobulk	edgeR	LRT
Herc2	0.104278729	7.688439941	11.44118004	0.000718342	0.008134535	pseudobulk	edgeR	LRT
Eif1	0.16160461	5.342366021	11.4286534	0.000723201	0.008178171	pseudobulk	edgeR	LRT
Bcr	-0.143584042	5.847872389	11.42426814	0.00072491	0.008193697	pseudobulk	edgeR	LRT
Znrf2	-0.200202703	4.661572002	11.41968942	0.000726698	0.00821011	pseudobulk	edgeR	LRT
Stox2	0.102408824	7.321578136	11.41788764	0.000727404	0.008214271	pseudobulk	edgeR	LRT
Kif26b	0.154522542	5.673509211	11.39571778	0.000736136	0.008293686	pseudobulk	edgeR	LRT
Map7d1	-0.13492288	6.015202032	11.38916642	0.000738737	0.008319144	pseudobulk	edgeR	LRT
Znhit6	-0.205407395	4.62466716	11.38409365	0.000740757	0.008326517	pseudobulk	edgeR	LRT
Lix1	0.19182375	4.763997903	11.37721369	0.000743506	0.00834911	pseudobulk	edgeR	LRT
Atxn10	0.102376696	7.378570953	11.37563953	0.000744136	0.00834911	pseudobulk	edgeR	LRT
Mindy2	0.131920881	6.107081191	11.37452062	0.000744584	0.0083503	pseudobulk	edgeR	LRT
Ift43	-0.170976428	5.093946423	11.36680318	0.000747685	0.008381214	pseudobulk	edgeR	LRT
Atg9a	0.195654922	4.739924952	11.36337471	0.000749066	0.008392842	pseudobulk	edgeR	LRT
Atp2b2	0.07887796	9.031722974	11.34452737	0.000756706	0.008474554	pseudobulk	edgeR	LRT
Pign	-0.131446681	6.163469868	11.34093913	0.00075817	0.008487047	pseudobulk	edgeR	LRT
Lrrn3	0.139393396	5.907754051	11.32992825	0.000762678	0.008531479	pseudobulk	edgeR	LRT
Arid3b	-0.215335214	4.915609789	11.32249158	0.000765739	0.008556072	pseudobulk	edgeR	LRT
Arhgef28	0.135056279	6.247603273	11.30061032	0.000774816	0.008645616	pseudobulk	edgeR	LRT
Tenm3	-0.113753187	8.189920177	11.27930312	0.00078376	0.008729437	pseudobulk	edgeR	LRT
Vwa8	0.102000997	7.254107817	11.26336104	0.000790519	0.008798243	pseudobulk	edgeR	LRT
Rheb	-0.146637871	5.916033673	11.26209729	0.000791058	0.00879867	pseudobulk	edgeR	LRT
Fndc3a	0.105664942	6.976764207	11.24459436	0.000798552	0.008873937	pseudobulk	edgeR	LRT
Bicc1	-0.138127519	6.046762749	11.23690364	0.000801868	0.008906725	pseudobulk	edgeR	LRT
Ece1	-0.16103095	5.577169808	11.23579345	0.000802348	0.008907998	pseudobulk	edgeR	LRT
Shprh	0.109872274	6.933632851	11.18627069	0.000824048	0.009124003	pseudobulk	edgeR	LRT
Sox5	0.120902361	8.219976647	11.16732073	0.000832508	0.009205135	pseudobulk	edgeR	LRT
Zcrb1	-0.180746277	4.970019647	11.16083976	0.000835421	0.009233162	pseudobulk	edgeR	LRT
Gmppa	0.200735398	4.551698783	11.13754612	0.000845977	0.009341366	pseudobulk	edgeR	LRT
Eif4g3	0.087486572	8.381144744	11.13423886	0.000847487	0.009353802	pseudobulk	edgeR	LRT
Zbtb18	0.168611661	5.210860399	11.12514852	0.000851651	0.009395505	pseudobulk	edgeR	LRT
Dclk1	0.072591057	10.23240004	11.11251694	0.00085747	0.009442627	pseudobulk	edgeR	LRT
Prdm10	0.1329664	5.924515632	11.10620861	0.000860392	0.009470524	pseudobulk	edgeR	LRT
Blcap	0.14452125	5.770314832	11.10247014	0.000862128	0.009485354	pseudobulk	edgeR	LRT
Faim2	0.123506266	6.279179413	11.08491026	0.00087033	0.009562657	pseudobulk	edgeR	LRT
Gsg1l	-0.12469903	6.337609723	11.07904811	0.000873086	0.009588616	pseudobulk	edgeR	LRT
Top2b	0.105928194	6.854212731	11.07797483	0.000873592	0.00958985	pseudobulk	edgeR	LRT
Prxl2c	0.188787506	4.738312257	11.07165648	0.000876573	0.009618254	pseudobulk	edgeR	LRT
Med24	0.172007441	5.083100926	11.07076172	0.000876996	0.009618569	pseudobulk	edgeR	LRT
Kcna4	0.157159536	5.313855647	11.05065564	0.000886558	0.009710342	pseudobulk	edgeR	LRT
Srcin1	0.100331626	7.251652265	11.03287506	0.000895102	0.009790732	pseudobulk	edgeR	LRT
Atpif1	-0.178749889	5.01918714	11.00829439	0.000907051	0.009912536	pseudobulk	edgeR	LRT
Thap4	-0.200482627	4.547761409	11.00618939	0.000908081	0.009919356	pseudobulk	edgeR	LRT
Mlf2	0.149757351	5.551663783	11.00242112	0.000909929	0.009930649	pseudobulk	edgeR	LRT
Filip1	-0.208779969	4.511827418	10.98395038	0.000919043	0.010016667	pseudobulk	edgeR	LRT
Bdnf	0.158736988	5.948194494	10.97277893	0.0009246	0.010063741	pseudobulk	edgeR	LRT
Fmn1	0.109211097	7.242089189	10.96988536	0.000926045	0.010067591	pseudobulk	edgeR	LRT
Slc4a7	0.147159536	5.563327309	10.96676332	0.000927606	0.010078474	pseudobulk	edgeR	LRT
Foxk1	-0.143897478	5.694942179	10.95235228	0.000934849	0.010145809	pseudobulk	edgeR	LRT
Septin3	0.14151978	5.898673729	10.9511259	0.000935468	0.010145809	pseudobulk	edgeR	LRT
