gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Tmem130	-0.0033821341398715	5.21250254667481	0.000873344443354185	0.976424026695344	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm38134	0.0112283567574294	-0.573474825458611	0.000870677719402302	0.976460037920563	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdc42se2	-0.00378449927630594	6.11017488545276	0.00087023145086107	0.976466069683539	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nom1	0.00353923854059808	4.69706192499145	0.000862586118737019	0.976569645393275	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Flacc1	-0.0136445758249246	-1.66259908923147	0.000854486151536715	0.976679882756451	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cilk1	0.00469404154370193	4.31989745962123	0.000841699543784102	0.976854973277083	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc35f6	-0.00394344298282606	3.96212149897258	0.000841668163158005	0.976855404611788	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47253	-0.02210910163352	-2.66067067002214	0.000840916478078491	0.976865739121075	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm34586	-0.0234616889657985	-2.80914833163311	0.000834448512961217	0.976954855375307	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgap20os	-0.0151137414424742	1.74603836435112	0.00083384422579158	0.976963198931242	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cacna1s	-0.0165859829033937	-1.94621141919449	0.000832126852013282	0.976986927707409	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pura	-0.00324346450655452	6.12559180695107	0.000831123421590974	0.977000803345392	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Il15ra	-0.00877506408405083	2.72828732620849	0.000828413334399869	0.977038320928416	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Thap1	0.00731416417758781	0.519568967206065	0.000824051702009498	0.977098831178474	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Taf11	0.00388827238878516	4.15376296435485	0.00081402380983242	0.977238561913674	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
1810034E14Rik	0.00661453412589788	1.34392900268645	0.000813625373251803	0.977244131553984	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adrb1	-0.00395854814789396	4.63688623949575	0.000813477770492455	0.97724619520064	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
2010109A12Rik	-0.00705282449518453	0.279073891949533	0.000809745083631852	0.977298444635251	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Uhrf1bp1	0.00407413308885763	3.45539840232645	0.000806662870218133	0.977341679786105	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm31592	-0.00847274065920986	0.928068642306736	0.000795986161628015	0.97749208803164	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ccdc117	-0.00402382164362318	2.97398321044674	0.000789492799659341	0.977584057400219	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Stmnd1	0.0372808512826357	-3.39553968434551	0.000789467760061058	0.977584412782153	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
1110006O24Rik	0.00916835341644846	-0.5869094772249	0.000786993255368129	0.977619560788766	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fam161b	-0.00416459595050027	3.41925467704042	0.000782653085028784	0.977681342641155	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mtmr1	0.00302876970907374	6.35196304337625	0.00077760887322853	0.97775336225392	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm12353	0.00537120931156099	5.36353644965926	0.000768667652465638	0.977881598923788	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rubcn	-0.00290634227565817	6.02064395940642	0.000764558319897413	0.977940786041645	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ccdc71l	0.0074329535680862	2.41062648756289	0.000759280250906436	0.978017040606698	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm13709	-0.0123993626782992	0.158483869904665	0.000759164758392217	0.978018712137956	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gadl1	-0.00815797944313978	0.799993024837278	0.000753244833195943	0.97810456271045	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfr657	-0.0143300368483562	-1.98238895640632	0.00075267576529825	0.978112833074331	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Donson	0.00381982958962039	3.49717014739947	0.000749375999861357	0.97816085094105	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
9930021J03Rik	-0.00297315176638814	6.68254027952558	0.000745539998973754	0.978216805234599	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tgs1	0.00296608820423541	5.55174740670455	0.000739838686662608	0.978300234962816	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Aldoa.1	-0.00534111998786552	1.99210338858468	0.000738000629028956	0.978327200570397	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm11795	-0.0131605387345403	-1.81567250841352	0.000732943031404254	0.978401573048961	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Poglut1	0.00300331396628621	5.04065899422752	0.000728213590840188	0.978471352632994	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sdhd	-0.00374817549114163	3.59974284414725	0.000726929293353606	0.978490340663837	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Eif4g2	0.00380740242649679	6.05523975112731	0.000721045463976111	0.978577547056796	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15418	-0.00811637825429754	0.614149436541493	0.00072087893261763	0.978580020450719	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm41349	-0.0350563598483304	-3.39541091905676	0.000719682993221227	0.978597791452097	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hba-a1	-0.0224300795060018	-2.80593451674768	0.000715863039541187	0.978654653057989	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cul4b	0.00333851460917275	4.49687759380911	0.000700364106570817	0.978886933768926	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm37165	-0.00969257417930866	0.281321809937491	0.000697672806832195	0.978927529112834	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
6330410L21Rik	-0.0343986594237121	-3.3953726402453	0.000692680416543467	0.979003041945836	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15952	0.0050510388160927	3.3341359098902	0.000680423158620158	0.97918960342855	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pkdrej	0.0100848669863554	-0.915090799618772	0.000677483068560303	0.97923460250798	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trpm3	0.00319924649648851	5.75171235576948	0.000675654180723129	0.979262643565922	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm43738	-0.00966597599565168	-1.09802592881484	0.000665342265817159	0.979421464660737	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ush1c	0.0373500368234286	-3.40019477908758	0.000662890584962383	0.979459405581357	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
D930030I03Rik	0.00746003728156197	-0.0703883942527462	0.000651300659189058	0.979639723120267	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Akap3	0.0372024826325361	-2.96890906406881	0.000647087181452122	0.979705674388084	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Casp3	-0.0056686199802596	1.49242299742048	0.000643373588739671	0.979763979585608	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pno1	0.00392094415537686	2.845548167725	0.000640457270273842	0.979809885325994	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zbtb48	-0.0034387751098042	3.2815715481212	0.000638356034191601	0.979843025718043	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm35507	0.0167065002611967	-2.07557398881188	0.000635602571142257	0.979886535668968	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem223	-0.00429303889808205	3.44855055905011	0.000634356698029137	0.979906253818205	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vrk3	0.00366557734142452	3.3161901770702	0.000632780036131653	0.979931235081793	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Upp2	0.00342172336943851	7.45572629884087	0.000629106698767146	0.979989557986465	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
9530036M11Rik	-0.0229176472756977	-2.98147889615452	0.000614461318289017	0.980223799283785	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ocel1	0.00384031341966466	3.42663971351518	0.000609352798092377	0.980306161973623	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
A26c3	-0.00892965057425203	-0.467675937488316	0.000606430739788166	0.980353428547469	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm14102	-0.0211215947273135	-2.18683232295116	0.000604111898557136	0.980391018761486	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Strbp	0.00265563033578717	9.51397080426279	0.000603040596502069	0.980408409775752	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm13404	-0.0310680111537953	-3.39385265321838	0.000599373748918275	0.98046805295733	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
B430319H21Rik	-0.0310680111537953	-3.39385265321838	0.000599373748918275	0.98046805295733	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm26576	-0.0310680111537953	-3.39385265321838	0.000599373748918275	0.98046805295733	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rp1l1	-0.0310680111537953	-3.39385265321838	0.000599373748918275	0.98046805295733	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Casc3	-0.00266085183585926	6.15592534441223	0.000598693708141695	0.980479134221836	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kcnj3	-0.0039363695176032	9.20112557281661	0.000597451083422129	0.980499399070486	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cwf19l1	0.00380850895542005	3.43445730257693	0.000593280246752315	0.980567572123056	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pdlim5	0.00883336756011071	-0.253664521544281	0.000591272139331522	0.980600480496247	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ak3	0.00311836945245948	4.44903085643827	0.000591017045078246	0.980604664918639	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cd37	0.0143936536096973	-1.69637547303706	0.000587630760547242	0.980660297468082	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
A030014E15Rik	0.0349603414892803	-3.40023294373181	0.000585032176432243	0.980703097903758	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
C230099D08Rik	0.0349603414892803	-3.40023294373181	0.000585032176432243	0.980703097903758	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm33016	-0.0175233142209918	-2.10742058618635	0.000575258507226728	0.980864934663179	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Myhas	-0.0113187284245388	-0.962018299636292	0.000575045406454144	0.980868478542287	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ufm1	-0.00363863891534714	3.32026703996895	0.000571180139722127	0.980932872580126	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pop1	-0.00313478545590601	4.44324374435229	0.000566588442961091	0.981009652675461	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm14152	0.0255930428037813	-3.17438947478165	0.000555434423010759	0.981197471523149	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfp770	0.0046698317850342	3.55501065556337	0.000553438467793654	0.981231279155356	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47889	0.00738499924354716	0.496377437939302	0.000552009146127297	0.981255526602745	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tctn3	-0.00299473464099557	5.24476664949314	0.000546457293516767	0.981350009177121	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Clcn1	-0.00303042937168067	3.8366475614023	0.000544748395976402	0.981379188111985	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sacm1l	-0.00262153364054357	6.554999982171	0.000542302593970589	0.981421029265822	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm973	-0.00794328199327055	-0.468498857221761	0.000539607575766432	0.981467243316394	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
P4ha2	-0.00329336856301963	3.93896571027723	0.000536135379560321	0.981526954933789	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem87a	0.00289451284461161	5.50531499821701	0.000534998697453659	0.981546544550257	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chmp4c	0.0071143911087418	1.0269885044611	0.000531996595931616	0.981598383210509	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm17112	-0.00755179469219022	-0.329003677726418	0.000530626385970567	0.98162209188638	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ano3	0.00307097284664411	9.74373583925213	0.000530345323340953	0.981626958883366	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ptrhd1	0.00592843731289309	1.47432214120728	0.000522545275926767	0.981762546287645	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Txn1	0.00297785395986102	3.36042576559344	0.000521010231179009	0.98178934877757	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Map1lc3a	0.00398283879673026	4.68468011247333	0.000512592337784668	0.981937036051845	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
1700101O22Rik	-0.0181162736885202	-2.4047191414293	0.000511084678679552	0.981963614873049	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Armc1	-0.00293585837408134	4.76636950955335	0.000508730509629629	0.982005195548121	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm16192	0.0158586269201261	-2.28733672112317	0.000502130712406679	0.982122280868717	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc22a19	-0.0132264518745131	-1.61406999211976	0.000497452360975537	0.982205745238886	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm16499	0.012443220182468	-1.89916621102221	0.000497244655425888	0.982209459904804	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sptlc3	-0.00621200478590843	-0.256232457374167	0.000493235059950636	0.982281321388543	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm36201	0.0139420065555405	-2.20331588118286	0.000491416760844743	0.982314005924443	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dok3	-0.00586190347117073	2.32338305562956	0.00048965577810911	0.982345717897107	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prrg3	0.00350589534605958	3.93111554626173	0.000489201430404762	0.982353909095856	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn2r65	-0.0162567274606456	-2.65854140306207	0.000489147404568069	0.982354883352725	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Xntrpc	-0.0166758590473673	-2.66150172380588	0.000488611433739017	0.982364551520966	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm45895	-0.0237955826180522	-3.17435860510911	0.000487263734650689	0.982388885605581	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prune1	-0.00311267993092949	3.26407292913748	0.00048645235907574	0.982403552060015	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sting1	-0.0283045128989709	-3.39549853395728	0.000483065609211408	0.982464903626093	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fndc4	-0.00236137159606391	5.30338227614387	0.000479862413306775	0.982523128385656	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cracr2b	-0.0180371905097746	-2.81302507668871	0.000473402913826249	0.982641137629317	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
4933431E20Rik	-0.00308276698153404	3.55662043696471	0.000471420058437033	0.982677523983278	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm39383	-0.0122647566331494	-1.06282768569319	0.000469989756845202	0.982703818260518	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
1700125G22Rik	0.0140479611191279	-2.19634749918152	0.000462625946046291	0.982839830644076	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pcbd1	-0.010416819041741	-1.66659023188015	0.000461389428574766	0.982862775508486	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tpd52l2	-0.00268621836725753	4.5078008770677	0.000460646914303808	0.982876568414453	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Casp6	-0.00540589359460629	0.792717115664092	0.00045121468586462	0.983052758601569	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vps28	0.00339521489822257	3.51317153791496	0.000450597383614415	0.983064353501757	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Impg2	-0.00576801356542307	2.70350997316907	0.000450563676094973	0.983064986864928	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pkd2	0.0024912435844183	5.57518177864193	0.00045026482662891	0.98307060327343	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Duoxa2	0.028872774555786	-3.40021386152841	0.000447857726249445	0.983115909129564	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn1r16	0.028872774555786	-3.40021386152841	0.000447857726249445	0.983115909129564	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cyp26c1	-0.0104024342327031	-1.81409151270609	0.000446608300838758	0.983139473533756	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Il6st	-0.00257808248379472	4.21693304336952	0.000446297535018125	0.983145339756382	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm45304	-0.00563838842236949	0.935614359699898	0.000442571553537885	0.983215833617789	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49475	0.00671998632535274	-0.195155942600976	0.000437045372226663	0.983320935391384	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cyp2j7	0.0141555037240018	-2.38942498115586	0.000431589044819436	0.983425362872204	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfp654	0.00241877511114077	6.41583589991786	0.000429007491163702	0.983475000780612	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm14266	0.0377551154422161	-3.65875825075838	0.000425711149922847	0.983538600272723	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nhlh2	0.0377551154422161	-3.65875825075838	0.000425711149922847	0.983538600272723	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm16075	0.0377551154422161	-3.65875825075838	0.000425711149922847	0.983538600272723	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
AC168977.1	0.0377551154422161	-3.65875825075838	0.000425711149922847	0.983538600272723	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tomm6os	-0.00766862864956802	1.72493167725111	0.000419339123016726	0.983662244182294	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nfx1	0.00211650063007972	6.75219813256945	0.000414472307085134	0.983757315033573	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ensa	0.00241330882264447	5.97153013952369	0.000412349048190208	0.983798966736321	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nudt18	0.00346505074994403	2.53593153069865	0.000404984337615044	0.983944277169195	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tafa1	-0.00787336181868991	8.96645290513541	0.000404612829697726	0.98395164213539	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49361	0.0068671776858931	-0.537399800147298	0.000399148926448323	0.984060354673979	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bdkrb2	0.00532696881573201	0.327569311804892	0.000393791455100878	0.984167674766758	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chrdl2	-0.0136617811782789	-2.76208483693869	0.000393377684556384	0.984175993652395	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cd151	-0.00303035949353161	2.88343111077257	0.000391887193947227	0.984205996408905	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Clpx	-0.00224932299224739	5.34759040436074	0.000389719666120669	0.98424972959516	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Diablo	-0.00631079490540216	0.768645745221375	0.000387767720133603	0.984289217319962	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gpr39	-0.00869676773920073	1.14269422540389	0.000383665815066436	0.984372523877672	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm38404	-0.0203689860482895	-3.17365904458665	0.000378551815393813	0.984477011765987	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm28154	0.00770896854744474	-0.682352161012391	0.000378055443552405	0.984487190993567	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm11730	0.0179262073338148	-1.08325558293577	0.000377734623709713	0.984493773687248	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nop9	-0.0034005321555528	3.24283592937792	0.000377635817759625	0.98449580158548	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sh2d6	0.0069493940855264	-0.89450964490937	0.000375508460205065	0.984539528126581	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfr373	-0.019956604327091	-3.17201306342232	0.000374434267914836	0.984561654576185	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pimreg	-0.0199038277232343	-3.17199400846444	0.000372395247909552	0.984603742270297	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
AC149090.1	0.00259280160516604	8.51897563332311	0.000364295953659166	0.984772070159645	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prr27	-0.0239790008103213	-3.39464153050285	0.000361298963691858	0.984834830513377	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
2310016D23Rik	0.0133315793093153	-2.52363714763475	0.000360689936218961	0.984847616031639	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cyb5rl	-0.00620457410281096	0.185462919027737	0.000357802969415566	0.984908370535531	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
4732440D04Rik	0.00287105607456203	4.13982329456635	0.000357801582531181	0.984908399780494	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Syt16	0.00197999870258801	8.74339764801827	0.000357029580356993	0.984924687650705	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gapdh	-0.00368219788610074	4.03080981090144	0.000355530357616374	0.984956368980262	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfr414	-0.0236549841509847	-3.39460323384648	0.000351645652865606	0.985038772199471	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Desi2	0.00212535515859683	6.71359015981121	0.000351172819456735	0.985048833065169	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trf	-0.00613601753443057	2.19252934048218	0.000350944755702187	0.985053688187596	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cfap20	-0.00205405278622792	5.42823790395899	0.00035030044382367	0.985067413118293	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kcnk9	0.00194860016563525	6.15711497413726	0.000344774307244222	0.985185651611651	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pcmtd1	0.0020078069301285	6.61270909753363	0.000344116298251151	0.985199793487358	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Usp5	0.00286627121584046	4.91819658042984	0.000342468906575633	0.985235258529319	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
AW146154	0.00780144899212648	-1.36222119770286	0.000337727975156632	0.985337800156505	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc25a53	0.0027175576972131	4.01481120108405	0.000336742092514442	0.985359214059447	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15990	-0.010757994484245	-2.17450659187159	0.000333809268381557	0.985423102648242	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49774	-0.0191997116187856	-3.17450913955058	0.00032892992783129	0.985530019423905	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfp219	-0.00289756432982603	3.21301313626424	0.00032819485174862	0.985546195089322	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgap15	-0.00330421352666126	5.78499022580224	0.000327509144867122	0.985561300708213	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gamt	-0.00409847565446892	0.623006745465925	0.000327445722611619	0.985562698652775	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lrrc2	0.00650534028217561	0.452181730643131	0.000322507567980246	0.985671963696038	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Qrfprl	-0.00530946900837501	-0.208834704144305	0.000322320887456762	0.985676110676315	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm13613	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfr1250	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tlr1	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Neil3	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Aqp6	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
2510002D24Rik	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm12829	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
Klf17	-0.0310285218745	-3.65623952715113	0.00031699311835709	0.985794973955483	0.999769217276919	pseudobulk	edgeR	LRT	Deep_layer_neurons
